time,iou,precision,recall
1.655504,0.7333333333333333,1.0,0.7333333333333333
1.659349,0.19444444444444445,0.7,0.21212121212121213
1.63311,0.6451612903225806,0.7142857142857143,0.8695652173913043
1.619924,0.0,,0.0
1.676385,0.3229166666666667,0.4025974025974026,0.62
1.711974,0.5292207792207793,0.9702380952380952,0.5379537953795379
1.712756,0.7272727272727273,1.0,0.7272727272727273
1.663502,0.625,1.0,0.625
1.630356,0.45121951219512196,0.925,0.46835443037974683
1.659517,0.8095238095238095,0.9916666666666667,0.815068493150685
1.652434,0.6614173228346457,1.0,0.6614173228346457
1.686865,0.6842818428184282,0.8828671328671329,0.7526080476900149
1.670538,0.5846153846153846,1.0,0.5846153846153846
1.647988,0.8666666666666667,1.0,0.8666666666666667
1.668482,0.5909090909090909,1.0,0.5909090909090909
1.612996,0.8461538461538461,1.0,0.8461538461538461
1.61263,0.5098039215686274,1.0,0.5098039215686274
1.627195,0.88,1.0,0.88
1.617204,0.8727272727272727,1.0,0.8727272727272727
1.600014,0.8181818181818182,1.0,0.8181818181818182
1.62363,0.7777777777777778,1.0,0.7777777777777778
1.605721,0.8571428571428571,1.0,0.8571428571428571
1.705003,0.7258064516129032,1.0,0.7258064516129032
1.727127,0.7400530503978779,0.9964285714285714,0.7420212765957447
1.701236,0.6779661016949152,1.0,0.6779661016949152
1.695668,0.831858407079646,0.9591836734693877,0.8623853211009175
1.750869,0.7434402332361516,0.99609375,0.7456140350877193
1.720037,0.7533783783783784,0.9955357142857143,0.7559322033898305
1.724971,0.703971119133574,0.9948979591836735,0.7065217391304348
1.780461,0.8823529411764706,1.0,0.8823529411764706
1.685693,0.6075949367088608,1.0,0.6075949367088608
1.789807,0.8695652173913043,1.0,0.8695652173913043
1.672747,0.8666666666666667,1.0,0.8666666666666667
1.706813,0.9056603773584906,1.0,0.9056603773584906
1.684471,0.45454545454545453,1.0,0.45454545454545453
1.707415,0.7604166666666666,0.9358974358974359,0.8021978021978022
1.452828,0.28746928746928746,0.8068965517241379,0.3087071240105541
1.425699,0.635,0.9769230769230769,0.6446700507614214
1.384499,0.26666666666666666,0.3333333333333333,0.5714285714285714
1.416117,0.7960199004975125,0.9876543209876543,0.8040201005025126
1.407571,0.8148148148148148,1.0,0.8148148148148148
1.427624,0.6027397260273972,1.0,0.6027397260273972
1.426472,0.8741258741258742,1.0,0.8741258741258742
1.371749,0.6470588235294118,1.0,0.6470588235294118
1.361971,1.0,1.0,1.0
1.388261,0.8205128205128205,1.0,0.8205128205128205
1.395438,0.8433734939759037,1.0,0.8433734939759037
1.369309,0.5675675675675675,1.0,0.5675675675675675
1.476761,0.549618320610687,1.0,0.549618320610687
